return_id,item_id,reason,return_date
8385,4499,changed_mind,2024-08-06 15:56:21
8386,176117,changed_mind,2024-08-05 05:11:01
8387,140027,not_as_described,2024-12-01 00:52:53
8388,123841,damaged,2025-02-17 14:29:13
8389,107068,changed_mind,2024-08-09 15:34:06
8390,132682,changed_mind,2025-02-24 05:05:44
8391,196519,damaged,2024-11-21 18:36:43
8392,145976,not_as_described,2024-08-08 03:58:45
8393,22154,not_as_described,2025-03-23 23:16:22
8394,65506,late_delivery,2025-01-16 22:31:17
8395,60408,late_delivery,2025-04-20 04:49:15
8396,128800,not_as_described,2025-03-18 04:12:41
8397,77899,not_as_described,2024-12-19 16:24:28
8398,81870,not_as_described,2024-09-18 18:05:41
8399,28821,changed_mind,2025-07-08 00:39:06
8400,129336,changed_mind,2025-06-30 08:08:55
8401,127089,changed_mind,2025-07-05 00:05:02
8402,3750,late_delivery,2025-06-27 02:57:55
8403,138285,late_delivery,2024-08-19 10:15:00
8404,78871,changed_mind,2025-07-07 14:43:37
8405,78525,not_as_described,2024-12-21 16:22:15
8406,46794,changed_mind,2025-06-02 02:06:09
8407,79379,not_as_described,2025-01-19 13:06:02
8408,2366,changed_mind,2024-11-12 09:25:48
8409,175626,not_as_described,2024-09-16 21:05:45
8410,96440,changed_mind,2024-10-25 02:24:45
8411,154932,late_delivery,2025-04-27 20:36:05
8412,199372,not_as_described,2024-12-05 19:36:19
8413,119067,late_delivery,2025-04-09 10:14:16
8414,29652,not_as_described,2024-12-07 06:21:57
8415,69726,late_delivery,2025-06-02 06:35:41
8416,61764,late_delivery,2024-08-20 00:13:30
8417,159384,not_as_described,2024-12-20 23:16:28
8418,76071,not_as_described,2024-11-29 09:55:47
8419,114944,damaged,2024-11-29 23:18:57
8420,96052,changed_mind,2025-03-25 11:34:16
8421,42796,damaged,2025-07-07 05:19:14
8422,163387,changed_mind,2025-06-06 00:30:07
8423,6262,damaged,2024-09-19 10:51:32
8424,162801,damaged,2024-09-17 18:07:13
8425,141308,not_as_described,2024-12-01 16:01:59
8426,53123,damaged,2024-08-30 23:19:12
8427,51773,damaged,2025-06-07 02:01:02
8428,57414,late_delivery,2025-03-02 06:25:41
8429,28213,not_as_described,2024-09-08 14:54:48
8430,152574,damaged,2025-01-31 10:15:56
8431,38939,late_delivery,2024-08-22 11:13:01
8432,161976,late_delivery,2025-07-04 20:36:16
8433,102032,damaged,2024-08-06 06:26:31
8434,138720,changed_mind,2025-04-29 10:31:30
8435,44297,late_delivery,2024-11-10 15:02:01
8436,5094,damaged,2025-02-28 13:08:50
8437,33588,changed_mind,2025-06-04 01:18:53
8438,66212,late_delivery,2025-04-28 10:26:10
8439,8028,changed_mind,2025-04-27 21:42:01
8440,157723,late_delivery,2024-08-03 08:03:33
8441,169098,not_as_described,2024-12-26 22:04:39
8442,180150,changed_mind,2024-12-23 12:09:43
8443,10996,changed_mind,2025-01-11 02:25:32
8444,170229,late_delivery,2025-06-04 00:13:46
8445,77220,late_delivery,2024-10-26 09:28:20
8446,121867,not_as_described,2025-01-27 21:17:51
8447,152219,changed_mind,2025-04-16 22:44:00
8448,121620,late_delivery,2024-11-05 18:04:15
8449,106203,damaged,2024-07-25 02:47:46
8450,156252,damaged,2024-11-21 04:23:26
8451,89351,damaged,2024-11-03 01:22:25
8452,58607,damaged,2025-04-29 08:02:45
8453,88473,late_delivery,2025-05-25 22:14:28
8454,172375,damaged,2024-11-04 08:29:02
8455,170300,not_as_described,2024-11-07 06:50:46
8456,156776,changed_mind,2024-09-27 18:22:18
8457,73156,changed_mind,2024-08-09 12:31:24
8458,67857,not_as_described,2024-11-01 13:58:45
8459,103148,changed_mind,2024-09-15 02:28:41
8460,108261,damaged,2025-04-11 02:04:21
8461,115197,not_as_described,2024-08-05 09:21:22
8462,92478,not_as_described,2024-10-01 00:04:29
8463,53058,not_as_described,2024-12-15 19:33:38
8464,142689,damaged,2025-05-07 03:29:37
8465,98514,late_delivery,2025-04-06 21:38:43
8466,48798,changed_mind,2025-06-01 18:29:46
8467,65533,not_as_described,2025-03-21 12:24:52
8468,87758,not_as_described,2024-09-15 21:39:06
8469,138680,not_as_described,2025-06-14 01:37:01
8470,131385,changed_mind,2025-05-18 02:40:08
8471,21764,not_as_described,2025-01-29 14:06:31
8472,49112,damaged,2024-12-13 05:56:23
8473,165548,late_delivery,2025-06-25 19:10:38
8474,34618,not_as_described,2025-03-02 09:14:02
8475,87917,damaged,2024-08-10 20:08:37
8476,192708,damaged,2024-08-28 01:18:21
8477,178214,not_as_described,2025-04-01 05:18:31
8478,1237,changed_mind,2024-08-08 04:36:32
8479,46429,changed_mind,2025-04-26 07:34:45
8480,62682,not_as_described,2025-05-06 02:46:38
8481,147241,late_delivery,2025-02-21 03:47:29
8482,154602,not_as_described,2025-06-25 22:17:44
8483,80059,changed_mind,2025-02-20 19:24:56
8484,173311,not_as_described,2025-02-27 21:31:56
8485,92512,damaged,2025-01-07 20:40:59
8486,48049,damaged,2025-02-05 00:21:24
8487,80756,changed_mind,2024-11-18 02:19:11
8488,198469,damaged,2025-04-24 08:37:33
8489,18882,not_as_described,2024-11-18 19:17:50
8490,136762,changed_mind,2024-10-25 12:53:42
8491,113969,not_as_described,2024-07-14 17:23:49
8492,123598,damaged,2024-07-19 19:55:49
8493,80642,late_delivery,2024-08-13 21:13:45
8494,99998,damaged,2025-05-23 10:54:04
8495,5884,late_delivery,2024-11-01 13:33:39
8496,126284,not_as_described,2025-01-16 21:12:39
8497,84903,damaged,2025-02-02 09:39:10
8498,171275,not_as_described,2025-01-01 16:06:58
8499,118778,not_as_described,2025-05-28 14:51:05
8500,163104,not_as_described,2025-03-08 06:44:16
8501,35448,not_as_described,2025-04-22 22:23:12
8502,183963,not_as_described,2025-02-17 10:30:50
8503,180898,changed_mind,2025-02-21 23:11:21
8504,197276,changed_mind,2024-10-19 09:18:27
8505,106008,changed_mind,2025-05-28 10:59:38
8506,7556,not_as_described,2025-02-18 16:44:09
8507,11726,damaged,2025-03-26 02:24:08
8508,83562,not_as_described,2025-01-10 05:36:24
8509,173242,damaged,2025-01-17 20:55:53
8510,169410,late_delivery,2024-10-02 17:55:49
8511,138789,late_delivery,2024-10-19 09:05:26
8512,68776,not_as_described,2024-08-24 03:49:54
8513,196912,not_as_described,2024-09-15 02:15:06
8514,37235,damaged,2025-04-11 09:12:33
8515,126470,not_as_described,2024-12-08 09:54:10
8516,193487,damaged,2025-07-10 07:37:39
8517,131562,late_delivery,2024-07-25 04:30:06
8518,30873,not_as_described,2025-05-23 16:25:55
8519,174683,not_as_described,2024-12-21 01:44:05
8520,83266,late_delivery,2024-08-21 23:18:48
8521,104113,not_as_described,2024-07-12 02:11:16
8522,14482,late_delivery,2025-04-11 18:10:48
8523,105596,not_as_described,2025-05-15 10:49:27
8524,167350,not_as_described,2024-10-31 23:55:40
8525,8260,late_delivery,2024-07-26 03:46:07
8526,169970,damaged,2024-09-30 06:35:31
8527,30017,damaged,2024-08-02 16:18:38
8528,66196,not_as_described,2024-11-07 22:59:06
8529,182007,changed_mind,2025-03-07 03:25:31
8530,147409,late_delivery,2025-06-29 03:49:54
8531,49326,late_delivery,2025-02-22 17:44:51
8532,60036,changed_mind,2024-12-12 11:04:26
8533,46501,not_as_described,2024-09-14 05:42:31
8534,63923,changed_mind,2024-09-28 17:57:32
8535,104394,changed_mind,2025-04-26 10:07:19
8536,195454,not_as_described,2025-04-18 03:09:17
8537,67221,not_as_described,2024-08-09 05:10:21
8538,118199,damaged,2024-10-05 07:05:44
8539,184879,damaged,2025-03-06 04:48:54
8540,125853,late_delivery,2024-09-08 09:02:07
8541,31141,not_as_described,2024-10-09 23:23:31
8542,175939,damaged,2024-08-01 02:55:59
8543,174580,not_as_described,2025-04-08 05:41:51
8544,17554,damaged,2025-02-06 13:08:13
8545,37407,damaged,2025-06-21 08:48:50
8546,186181,not_as_described,2025-01-12 21:24:55
8547,41645,late_delivery,2024-12-03 01:40:19
8548,35561,not_as_described,2024-09-12 03:03:58
8549,60720,changed_mind,2024-08-22 05:40:52
8550,85075,damaged,2025-04-17 16:48:10
8551,77975,damaged,2024-08-20 17:45:16
8552,126293,late_delivery,2025-02-05 08:23:12
8553,136126,changed_mind,2025-01-14 12:00:15
8554,13633,damaged,2024-10-04 05:26:41
8555,810,not_as_described,2025-04-08 15:59:45
8556,174829,late_delivery,2025-03-05 00:04:08
8557,74592,late_delivery,2024-08-12 07:34:15
8558,182570,changed_mind,2025-06-22 15:08:01
8559,91735,late_delivery,2024-07-30 06:51:59
8560,161076,changed_mind,2025-07-02 03:08:11
8561,8900,not_as_described,2024-11-29 03:47:56
8562,29167,not_as_described,2025-07-06 09:36:56
8563,37337,not_as_described,2025-04-22 06:28:04
8564,51069,damaged,2024-07-30 20:29:09
8565,96741,damaged,2024-07-15 23:20:36
8566,97626,changed_mind,2025-04-27 14:00:29
8567,106390,not_as_described,2024-10-19 21:17:54
8568,198475,damaged,2024-09-05 03:34:54
8569,81200,not_as_described,2025-04-02 08:46:54
8570,12275,late_delivery,2024-10-23 13:24:20
8571,115513,not_as_described,2024-07-18 04:34:00
8572,124625,not_as_described,2025-01-22 20:39:15
8573,52161,changed_mind,2025-06-17 11:24:34
8574,129857,changed_mind,2025-02-17 22:52:46
8575,198660,damaged,2025-03-05 01:57:58
8576,187245,not_as_described,2025-05-20 00:03:15
8577,149165,not_as_described,2025-06-27 11:45:55
8578,40575,changed_mind,2024-11-10 19:20:47
8579,53141,changed_mind,2025-03-27 19:43:58
8580,85504,late_delivery,2025-05-28 20:22:06
8581,73861,damaged,2024-07-20 10:20:51
8582,71434,damaged,2025-07-04 01:16:19
8583,87390,changed_mind,2024-11-15 15:20:17
8584,58933,changed_mind,2024-12-12 05:34:41
8585,20398,late_delivery,2024-12-22 13:11:56
8586,100493,damaged,2025-07-04 00:14:54
8587,66230,late_delivery,2025-02-06 13:21:29
8588,136489,changed_mind,2024-11-19 15:00:41
8589,169219,damaged,2024-10-27 00:49:31
8590,76840,damaged,2025-06-18 10:43:06
8591,105026,late_delivery,2024-08-15 07:04:14
8592,191017,not_as_described,2025-02-08 10:17:49
8593,180359,damaged,2025-03-15 14:06:48
8594,35758,damaged,2025-02-13 11:47:49
8595,195875,not_as_described,2025-03-26 13:13:20
8596,98603,not_as_described,2024-09-05 02:43:54
8597,13352,not_as_described,2025-03-01 06:51:16
8598,102553,late_delivery,2024-09-16 01:27:54
8599,187830,damaged,2025-04-05 06:01:30
8600,121396,not_as_described,2024-08-20 15:06:20
8601,146954,changed_mind,2025-02-24 04:51:10
8602,9631,not_as_described,2024-11-17 22:08:00
8603,1200,late_delivery,2025-02-26 04:07:16
8604,34056,late_delivery,2025-03-31 16:51:40
8605,151903,changed_mind,2024-07-22 20:08:56
8606,22874,changed_mind,2025-05-22 02:02:15
8607,43380,changed_mind,2024-11-21 10:02:52
8608,115358,changed_mind,2024-10-10 12:19:45
8609,115426,damaged,2025-06-13 03:40:38
8610,174856,late_delivery,2024-11-03 04:25:52
8611,187758,late_delivery,2024-07-23 17:01:50
8612,98643,changed_mind,2024-07-21 15:48:16
8613,185298,late_delivery,2024-11-27 23:48:52
8614,172363,damaged,2025-06-16 23:02:44
8615,100491,damaged,2025-05-16 16:26:53
8616,190031,not_as_described,2024-10-25 08:56:09
8617,121521,changed_mind,2025-06-11 02:05:36
8618,95915,late_delivery,2025-06-01 12:03:48
8619,173020,not_as_described,2025-06-13 15:42:13
8620,533,not_as_described,2025-05-26 09:03:31
8621,7655,not_as_described,2025-06-02 04:30:50
8622,178722,damaged,2025-06-04 11:57:49
8623,164608,not_as_described,2025-07-11 09:31:33
8624,132819,late_delivery,2024-08-13 20:39:19
8625,27302,changed_mind,2024-12-18 07:30:52
8626,169576,late_delivery,2025-05-03 02:39:04
8627,57028,damaged,2025-03-18 20:32:20
8628,57345,changed_mind,2025-05-27 07:34:50
8629,34784,not_as_described,2024-10-02 00:21:18
8630,45062,changed_mind,2025-02-28 01:58:58
8631,116737,not_as_described,2025-04-15 20:17:20
8632,82851,not_as_described,2025-04-08 16:08:18
8633,59867,damaged,2025-01-09 08:56:17
8634,19665,changed_mind,2024-12-06 21:36:40
8635,27618,not_as_described,2025-04-05 02:46:07
8636,119914,late_delivery,2024-10-16 03:27:07
8637,164058,damaged,2025-01-22 22:03:00
8638,187206,not_as_described,2025-03-14 02:30:54
8639,55898,changed_mind,2024-12-10 05:29:24
8640,74003,late_delivery,2025-05-25 10:44:11
8641,156886,changed_mind,2024-11-28 17:24:53
8642,191876,changed_mind,2025-03-07 06:45:07
8643,38402,damaged,2025-03-22 23:54:03
8644,41696,damaged,2025-03-14 23:42:01
8645,73713,damaged,2025-01-04 11:41:39
8646,148303,changed_mind,2024-11-29 19:17:31
8647,9613,changed_mind,2024-12-27 20:13:14
8648,176989,changed_mind,2024-07-12 09:06:43
8649,81369,not_as_described,2024-12-13 07:00:20
8650,100773,changed_mind,2024-08-20 15:27:05
8651,109886,not_as_described,2024-07-26 12:59:42
8652,115632,damaged,2025-01-22 22:45:24
8653,63813,changed_mind,2025-06-14 11:17:46
8654,10186,not_as_described,2025-04-22 14:56:14
8655,30925,late_delivery,2024-12-25 22:23:30
8656,153876,not_as_described,2025-06-26 01:58:12
8657,16361,changed_mind,2025-01-07 02:04:58
8658,136985,not_as_described,2024-12-02 20:21:16
8659,30998,changed_mind,2025-05-09 10:40:16
8660,79200,late_delivery,2025-03-24 22:00:15
8661,114952,damaged,2024-08-31 01:03:31
8662,172288,changed_mind,2024-07-14 13:59:11
8663,70759,damaged,2025-04-30 18:10:27
8664,140551,changed_mind,2024-10-10 12:13:03
8665,115932,damaged,2024-12-20 22:57:28
8666,12602,late_delivery,2025-05-05 10:15:46
8667,41730,late_delivery,2024-12-11 05:32:09
8668,89125,changed_mind,2025-05-21 22:36:47
8669,53478,changed_mind,2024-10-27 00:57:50
8670,25836,changed_mind,2025-03-02 16:14:26
8671,52125,changed_mind,2025-06-28 09:43:39
8672,165289,late_delivery,2025-01-18 19:19:38
8673,8520,damaged,2025-05-31 09:58:05
8674,84466,damaged,2024-07-18 22:32:47
8675,82300,not_as_described,2024-10-30 19:52:13
8676,73633,changed_mind,2024-10-01 12:27:20
8677,84251,changed_mind,2024-10-18 01:58:28
8678,146297,not_as_described,2024-08-20 07:30:59
8679,57320,damaged,2025-01-12 08:56:19
8680,4796,not_as_described,2024-07-31 15:59:47
8681,95593,late_delivery,2024-11-17 09:57:51
8682,113347,late_delivery,2024-09-22 12:11:29
8683,61950,damaged,2025-07-07 13:30:47
8684,74488,damaged,2024-09-02 13:05:02
8685,89627,not_as_described,2025-02-22 06:08:33
8686,122816,damaged,2024-08-10 08:53:36
8687,65165,damaged,2024-10-19 04:27:43
8688,171234,changed_mind,2025-01-08 09:57:10
8689,75226,damaged,2024-11-23 04:46:56
8690,130471,changed_mind,2024-09-18 02:23:09
8691,82722,damaged,2024-10-17 18:21:05
8692,21686,damaged,2024-08-14 22:45:47
8693,32360,damaged,2025-04-10 20:54:10
8694,175306,changed_mind,2024-10-07 21:23:08
8695,74052,damaged,2025-02-25 19:05:21
8696,52732,late_delivery,2025-04-04 22:28:55
8697,186681,not_as_described,2025-01-25 01:23:05
8698,181118,changed_mind,2025-02-06 22:51:08
8699,154295,changed_mind,2024-12-05 09:43:08
8700,136326,changed_mind,2025-07-03 22:12:58
8701,28861,damaged,2025-03-17 15:40:10
8702,62871,not_as_described,2024-12-31 22:08:20
8703,76052,late_delivery,2025-02-05 18:34:51
8704,116517,late_delivery,2025-05-13 13:31:24
8705,64396,damaged,2024-10-15 14:00:12
8706,5209,changed_mind,2024-12-12 09:03:17
8707,64370,damaged,2025-01-17 03:29:40
8708,152591,late_delivery,2024-10-28 10:09:08
8709,145031,changed_mind,2024-12-27 07:14:23
8710,101598,changed_mind,2024-11-16 07:53:38
8711,37476,late_delivery,2025-03-10 17:55:46
8712,71391,not_as_described,2025-05-02 20:04:30
8713,163466,not_as_described,2025-01-22 06:10:53
8714,138674,not_as_described,2025-01-27 12:30:58
8715,143387,not_as_described,2025-02-10 22:27:56
8716,192605,not_as_described,2025-05-06 04:13:37
8717,172840,late_delivery,2025-04-13 05:40:08
8718,136194,damaged,2025-03-12 07:14:41
8719,146809,damaged,2025-05-05 07:08:04
8720,71378,changed_mind,2025-02-28 19:55:49
8721,174894,late_delivery,2024-12-25 04:05:19
8722,145013,late_delivery,2024-07-31 14:19:56
8723,137302,not_as_described,2024-11-04 18:04:17
8724,73337,late_delivery,2024-11-14 09:31:36
8725,111197,damaged,2025-05-14 19:15:25
8726,8528,not_as_described,2024-10-04 22:34:12
8727,131750,changed_mind,2024-08-07 05:18:46
8728,17239,late_delivery,2025-03-14 07:58:25
8729,167232,not_as_described,2025-04-24 08:54:03
8730,150571,damaged,2024-12-28 23:09:15
8731,45017,changed_mind,2024-10-29 07:41:45
8732,169525,not_as_described,2025-07-08 09:46:19
8733,151352,not_as_described,2024-08-11 03:19:38
8734,169465,damaged,2024-08-26 04:16:02
8735,134324,changed_mind,2025-04-06 16:36:50
8736,111396,late_delivery,2025-04-15 10:55:23
8737,195313,changed_mind,2025-01-09 18:25:45
8738,71129,not_as_described,2024-10-12 17:22:05
8739,170067,changed_mind,2024-08-17 05:11:44
8740,62905,not_as_described,2025-01-10 04:54:04
8741,167077,late_delivery,2025-03-14 16:55:48
8742,104219,not_as_described,2024-12-22 00:21:18
8743,183386,damaged,2024-07-17 21:08:47
8744,8577,damaged,2025-01-12 17:59:04
8745,60037,changed_mind,2024-08-02 20:05:37
8746,156280,not_as_described,2025-07-05 21:37:42
8747,14073,not_as_described,2025-01-03 02:24:26
8748,128957,damaged,2025-01-21 05:04:33
8749,176052,not_as_described,2024-09-17 06:40:17
8750,33446,damaged,2025-02-06 23:57:05
8751,147866,late_delivery,2025-04-01 23:41:55
8752,26731,changed_mind,2024-12-03 17:51:44
8753,144082,changed_mind,2024-12-21 08:57:07
8754,167632,late_delivery,2024-08-27 01:04:53
8755,56659,damaged,2024-11-29 05:59:42
8756,169720,changed_mind,2025-01-22 15:33:35
8757,93129,late_delivery,2024-09-11 21:56:37
8758,101373,changed_mind,2025-02-11 13:39:08
8759,102298,changed_mind,2024-09-17 19:26:37
8760,77303,not_as_described,2025-01-25 20:23:50
8761,181695,changed_mind,2024-07-28 21:16:26
8762,25945,late_delivery,2024-08-26 09:16:37
8763,111503,damaged,2024-11-05 05:57:50
8764,19557,changed_mind,2025-02-16 07:13:45
8765,69943,changed_mind,2025-04-12 07:19:54
8766,107069,not_as_described,2025-04-06 00:04:45
8767,196861,changed_mind,2024-11-13 15:17:00
8768,91452,late_delivery,2025-04-07 19:02:10
8769,158479,not_as_described,2024-11-27 17:52:40
8770,55261,damaged,2025-02-12 05:12:46
8771,140829,changed_mind,2025-02-12 01:17:12
8772,82589,damaged,2025-03-11 21:51:37
8773,192584,late_delivery,2024-09-22 00:42:22
8774,7363,changed_mind,2025-02-12 05:06:02
8775,99198,damaged,2024-12-02 11:57:22
8776,106790,changed_mind,2024-12-01 18:23:15
8777,10246,late_delivery,2024-08-08 14:47:53
8778,89770,damaged,2024-09-21 11:32:02
8779,60761,damaged,2025-06-19 10:34:33
8780,155615,damaged,2025-05-21 21:31:15
8781,46989,damaged,2025-04-03 18:49:40
8782,42532,not_as_described,2025-04-28 06:59:53
8783,175027,late_delivery,2024-12-22 12:05:06
8784,125411,changed_mind,2025-01-02 01:37:26
8785,181274,damaged,2024-07-29 20:29:05
8786,22899,late_delivery,2025-04-10 17:19:00
8787,42550,changed_mind,2025-03-19 07:05:12
8788,196281,changed_mind,2024-10-27 18:36:44
8789,11793,late_delivery,2025-05-05 08:13:50
8790,125824,late_delivery,2025-04-30 02:50:06
8791,143201,changed_mind,2025-05-06 18:23:36
8792,42664,late_delivery,2024-08-25 05:56:36
8793,8718,not_as_described,2025-05-07 05:26:01
8794,96581,late_delivery,2024-11-15 14:14:45
8795,149885,damaged,2025-04-27 21:11:17
8796,50203,changed_mind,2024-10-27 08:27:00
8797,33434,damaged,2024-09-03 03:48:04
8798,71767,changed_mind,2024-09-21 12:43:53
8799,126700,damaged,2025-04-23 17:42:37
8800,133792,changed_mind,2025-06-20 18:20:18
8801,130554,damaged,2024-08-31 15:03:32
8802,171860,changed_mind,2025-03-04 09:07:53
8803,122263,not_as_described,2024-08-22 11:15:52
8804,95662,late_delivery,2024-11-10 07:04:40
8805,105521,late_delivery,2024-11-18 01:23:25
8806,112991,not_as_described,2025-05-05 00:24:45
8807,131820,late_delivery,2024-11-27 06:58:23
8808,42918,damaged,2024-10-07 21:55:22
8809,1864,late_delivery,2024-08-23 00:03:47
8810,116863,not_as_described,2024-10-07 03:42:42
8811,11717,changed_mind,2024-08-15 17:30:53
8812,3116,late_delivery,2025-01-05 09:21:43
8813,150963,damaged,2025-06-27 22:27:40
8814,26572,changed_mind,2025-04-22 03:36:40
8815,80502,changed_mind,2025-07-06 18:20:45
8816,427,not_as_described,2024-09-20 21:56:24
8817,174651,changed_mind,2025-05-16 08:09:50
8818,197961,not_as_described,2025-03-31 21:22:33
8819,2524,changed_mind,2025-06-30 17:54:52
8820,163279,late_delivery,2024-08-28 16:50:15
8821,12742,not_as_described,2025-03-23 06:56:51
8822,33551,damaged,2025-04-29 04:54:13
8823,188750,not_as_described,2025-04-27 14:50:37
8824,162895,damaged,2025-03-28 09:50:12
8825,150524,late_delivery,2025-02-17 19:39:29
8826,74772,not_as_described,2025-02-07 15:19:20
